division,subclass,weight.division,weight.subclass,matching,reference.mean.price,reference.weighted.mean.price,reference.weighted.mean.price.division,reference.weighted.mean.price.total
FOOD AND NON-ALCOHOLIC BEVERAGES,rice,0.1906,0.0013,1,2.9915,0.0039,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,flours and other cereals,0.1906,0.002,1,1.4958,0.003,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,bread,0.1906,0.0098,1,1.64,0.0161,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,other bakery products,0.1906,0.0146,1,2.901,0.0424,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,pizza and quiche,0.1906,0.0011,1,3.3975,0.0037,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,pasta products and couscous,0.1906,0.0024,1,2.0623,0.0049,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,breakfast cereals,0.1906,0.0031,1,3.6727,0.0114,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,other cereal products,0.1906,0.0,1,3.2975,0.0,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,beef and veal,0.1906,0.0013,1,6.395,0.0083,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,pork,0.1906,0.0112,1,5.3517,0.0599,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,lamb and goat,0.1906,0.0039,1,14.72,0.0574,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,poultry,0.1906,0.0098,1,9.235,0.0905,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,other meats,0.1906,0.0011,1,5.245,0.0058,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,"dried, salted or smoked meat",0.1906,0.006,1,2.902,0.0174,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,other meat preparations,0.1906,0.0019,1,4.235,0.008,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,fresh or chilled fish,0.1906,0.0028,1,9.1,0.0255,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,frozen fish,0.1906,0.0015,1,9.7362,0.0146,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,fresh or chilled seafood,0.1906,0.0003,0,,,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,frozen seafood,0.1906,0.0011,1,6.7191,0.0074,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,"dried, smoked or salted fish and seafood",0.1906,0.0006,1,2.0286,0.0012,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,other preserved or processed fish and seafood-based preparations,0.1906,0.0023,1,6.5263,0.015,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,whole milk,0.1906,0.0015,1,2.87,0.0043,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,low fat milk,0.1906,0.0086,1,2.3425,0.0201,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,preserved milk,0.1906,0.0007,1,1.2325,0.0009,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,yoghurt,0.1906,0.0053,1,4.03,0.0214,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,cheese and curd,0.1906,0.0123,1,5.6671,0.0697,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,other milk products,0.1906,0.002,1,1.7764,0.0036,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,eggs,0.1906,0.0023,1,3.735,0.0086,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,butter,0.1906,0.001,1,4.0333,0.004,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,margarine and other vegetable fats,0.1906,0.0012,1,2.6292,0.0032,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,olive oil,0.1906,0.0013,1,10.195,0.0133,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,other edible oils,0.1906,0.0015,1,7.7571,0.0116,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,fresh or chilled fruit,0.1906,0.0139,1,2.9912,0.0416,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,dried fruit and nuts,0.1906,0.0038,1,3.6032,0.0137,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,fresh or chilled vegetables other than potatoes and other tubers,0.1906,0.0138,1,1.9325,0.0267,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,frozen vegetables other than potatoes and other tubers,0.1906,0.0009,1,2.728,0.0025,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,"dried vegetables, other preserved or processed vegetables",0.1906,0.0036,1,1.2142,0.0044,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,potatoes,0.1906,0.0026,1,2.1,0.0055,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,crisps,0.1906,0.0018,1,2.3,0.0041,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,sugar,0.1906,0.0007,1,1.39,0.001,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,"jams, marmalades and honey",0.1906,0.0015,1,3.7187,0.0056,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,chocolate,0.1906,0.0036,1,2.24,0.0081,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,confectionery products,0.1906,0.0025,1,1.9344,0.0048,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,edible ices and ice cream,0.1906,0.0022,1,3.535,0.0078,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,artificial sugar substitutes,0.1906,0.0,1,3.3325,0.0,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,"sauces, condiments",0.1906,0.0019,1,1.9581,0.0037,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,"salt, spices and culinary herbs",0.1906,0.0008,1,1.0934,0.0009,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,baby food,0.1906,0.0026,1,10.435,0.0271,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,ready-made meals,0.1906,0.0008,1,4.805,0.0038,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,other food products n.e.c.,0.1906,0.0009,1,2.0533,0.0018,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,coffee,0.1906,0.0044,1,5.071,0.0223,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,tea,0.1906,0.0004,1,1.745,0.0007,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,cocoa and powdered chocolate,0.1906,0.0003,1,2.71,0.0008,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,mineral or spring waters,0.1906,0.0029,1,2.923,0.0085,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,soft drinks,0.1906,0.0056,1,4.3538,0.0244,0.7839,113008.5673
FOOD AND NON-ALCOHOLIC BEVERAGES,fruit and vegetable juices,0.1906,0.0033,1,2.11,0.007,0.7839,113008.5673
ALCOHOLIC BEVERAGES AND TOBACCO,spirits and liqueurs,0.0347,0.0023,1,15.506,0.0357,112298.3627,113008.5673
ALCOHOLIC BEVERAGES AND TOBACCO,wine from grapes,0.0347,0.0018,1,3.21,0.0058,112298.3627,113008.5673
ALCOHOLIC BEVERAGES AND TOBACCO,lager beer,0.0347,0.0026,1,6.29,0.0164,112298.3627,113008.5673
ALCOHOLIC BEVERAGES AND TOBACCO,cigarettes,0.0347,0.0171,1,500.0,8.55,112298.3627,113008.5673
ALCOHOLIC BEVERAGES AND TOBACCO,cigars,0.0347,0.0033,1,54082.1,178.4709,112298.3627,113008.5673
ALCOHOLIC BEVERAGES AND TOBACCO,other tobacco products,0.0347,0.0076,1,14751484.725,112111.2839,112298.3627,113008.5673
CLOTHING AND FOOTWEAR,garments for men,0.0721,0.0185,1,29.2091,0.5404,2.4839,113008.5673
CLOTHING AND FOOTWEAR,garments for women,0.0721,0.0234,1,24.8941,0.5825,2.4839,113008.5673
CLOTHING AND FOOTWEAR,garments for infants (0 to 2 years) and children (3 to 13 years),0.0721,0.0116,1,30.9167,0.3586,2.4839,113008.5673
CLOTHING AND FOOTWEAR,other articles of clothing,0.0721,0.0004,0,,,2.4839,113008.5673
CLOTHING AND FOOTWEAR,clothing accessories,0.0721,0.0004,1,17.0,0.0068,2.4839,113008.5673
CLOTHING AND FOOTWEAR,cleaning of clothing,0.0721,0.0008,0,,,2.4839,113008.5673
CLOTHING AND FOOTWEAR,repair and hire of clothing,0.0721,0.0003,0,,,2.4839,113008.5673
CLOTHING AND FOOTWEAR,footwear for men,0.0721,0.0065,1,63.8333,0.4149,2.4839,113008.5673
CLOTHING AND FOOTWEAR,footwear for women,0.0721,0.0072,1,61.875,0.4455,2.4839,113008.5673
CLOTHING AND FOOTWEAR,footwear for infants and children,0.0721,0.003,1,45.075,0.1352,2.4839,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",actual rentals paid by tenants,0.0828,0.0291,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",materials for the maintenance and repair of the dwelling,0.0828,0.0023,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",services of plumbers,0.0828,0.0016,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",services of electricians,0.0828,0.0006,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",maintenance services for heating systems,0.0828,0.0004,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",services of painters,0.0828,0.0038,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",services of carpenters,0.0828,0.0017,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",other services for maintenance and repair of the dwelling,0.0828,0.0101,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",water supply,0.0828,0.0072,1,11.0,0.0792,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",refuse collection,0.0828,0.0045,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",sewage collection,0.0828,0.002,1,0.665,0.0013,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",maintenance charges in multi-occupied buildings,0.0828,0.0022,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",electricity,0.0828,0.0316,1,2.44,0.0771,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",natural gas and town gas,0.0828,0.0021,0,,,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",liquefied hydrocarbons,0.0828,0.0025,1,15.78,0.0394,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",liquid fuels,0.0828,0.0071,1,1.107,0.0079,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",coal,0.0828,0.0015,1,6.52,0.0098,0.2147,113008.5673
"HOUSING, WATER, ELECTRICITY, GAS AND OTHER FUELS",other solid fuels,0.0828,0.0016,0,,,0.2147,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",household furniture,0.0644,0.0088,1,124.98,1.0998,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",garden furniture,0.0644,0.0008,1,19.245,0.0154,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",lighting equipment,0.0644,0.0007,1,9.8233,0.0069,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",other furniture and furnishings,0.0644,0.0012,1,44.7417,0.0537,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",carpets and rugs,0.0644,0.0004,1,4.8233,0.0019,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",furnishing fabrics and curtains,0.0644,0.0012,1,62.0,0.0744,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",bed linen,0.0644,0.0008,1,129.0,0.1032,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",table linen and bathroom linen,0.0644,0.0003,1,27.0,0.0081,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES","refrigerators, freezers and fridge-freezers",0.0644,0.0016,1,422.3333,0.6757,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES","clothes washing machines, clothes drying machines and dish washing machines",0.0644,0.002,1,309.0,0.618,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",cookers,0.0644,0.0012,1,68.475,0.0822,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES","heaters, air conditioners",0.0644,0.0025,1,399.0,0.9975,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",cleaning equipment,0.0644,0.0002,1,8.172,0.0016,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",food processing appliances,0.0644,0.0003,1,89.0,0.0267,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES","coffee machines, tea makers and similar appliances",0.0644,0.0002,1,23.9625,0.0048,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",irons,0.0644,0.0003,1,24.95,0.0075,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",toasters and grills,0.0644,0.0003,1,37.45,0.0112,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",other small electric household appliances,0.0644,0.0,1,36.95,0.0,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",repair of household appliances,0.0644,0.0005,1,13.3233,0.0067,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES","glassware, crystal-ware, ceramic ware and chinaware",0.0644,0.0016,1,0.79,0.0013,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES","cutlery, flatware and silverware",0.0644,0.0004,1,9.99,0.004,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",non-electric kitchen utensils and articles,0.0644,0.0023,1,19.306,0.0444,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",motorized major tools and equipment,0.0644,0.0017,1,109.9,0.1868,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",non-motorized small tools,0.0644,0.0005,1,17.9,0.009,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",miscellaneous small tool accessories,0.0644,0.0013,1,59.99,0.078,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",cleaning and maintenance products,0.0644,0.0127,1,5.7762,0.0734,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",other non-durable small household articles,0.0644,0.0061,0,,,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",domestic services by paid staff,0.0644,0.0145,0,,,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",cleaning services,0.0644,0.0,0,,,4.1922,113008.5673
"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES",other domestic services and household services,0.0644,0.0,0,,,4.1922,113008.5673
HEALTH,pharmaceutical products,0.0637,0.0202,1,5.1375,0.1038,0.1765,113008.5673
HEALTH,pregnancy tests and mechanical contraceptive devices,0.0637,0.0004,1,14.91,0.006,0.1765,113008.5673
HEALTH,other medical products n.e.c.,0.0637,0.0005,1,65.0,0.0325,0.1765,113008.5673
HEALTH,corrective eye-glasses and contact lenses,0.0637,0.001,0,,,0.1765,113008.5673
HEALTH,repair of therapeutic appliances and equipment,0.0637,0.0006,0,,,0.1765,113008.5673
HEALTH,other therapeutic appliances and equipment,0.0637,0.0003,1,114.12,0.0342,0.1765,113008.5673
HEALTH,general practice,0.0637,0.0,0,,,0.1765,113008.5673
HEALTH,specialist practice,0.0637,0.0122,0,,,0.1765,113008.5673
HEALTH,dental services,0.0637,0.0059,0,,,0.1765,113008.5673
HEALTH,"services of medical analysis laboratories and x-ray 



centres",0.0637,0.0079,0,,,0.1765,113008.5673
HEALTH,other paramedical services,0.0637,0.0054,0,,,0.1765,113008.5673
HEALTH,hospital services,0.0637,0.0093,0,,,0.1765,113008.5673
TRANSPORT,new motor cars,0.1417,0.0188,1,20650.0,388.22,395.4745,113008.5673
TRANSPORT,second-hand motor cars,0.1417,0.0138,0,,,395.4745,113008.5673
TRANSPORT,motor cycles,0.1417,0.0011,1,6100.0,6.71,395.4745,113008.5673
TRANSPORT,bicycles,0.1417,0.0003,1,570.0,0.171,395.4745,113008.5673
TRANSPORT,tyres,0.1417,0.0015,1,52.3833,0.0786,395.4745,113008.5673
TRANSPORT,spare parts for personal transport equipment,0.1417,0.0011,1,12.4833,0.0137,395.4745,113008.5673
TRANSPORT,accessories for personal transport equipment,0.1417,0.0,0,,,395.4745,113008.5673
TRANSPORT,diesel,0.1417,0.0143,1,1.489,0.0213,395.4745,113008.5673
TRANSPORT,petrol,0.1417,0.0607,1,1.463,0.0888,395.4745,113008.5673
TRANSPORT,lubricants,0.1417,0.0004,1,10.425,0.0042,395.4745,113008.5673
TRANSPORT,maintenance and repair of personal transport equipment,0.1417,0.0184,1,9.07,0.1669,395.4745,113008.5673
TRANSPORT,"hire of garages, parking spaces and personal transport equipment",0.1417,0.0005,0,,,395.4745,113008.5673
TRANSPORT,toll facilities and parking meters,0.1417,0.0003,0,,,395.4745,113008.5673
TRANSPORT,"driving lessons, tests, licences and road worthiness tests",0.1417,0.009,0,,,395.4745,113008.5673
TRANSPORT,passenger transport by bus and coach,0.1417,0.0008,0,,,395.4745,113008.5673
TRANSPORT,passenger transport by taxi and hired car with driver,0.1417,0.0007,0,,,395.4745,113008.5673
TRANSPORT,international flights,0.1417,0.0,0,,,395.4745,113008.5673
TRANSPORT,removal and storage services,0.1417,0.0,0,,,395.4745,113008.5673
COMMUNICATION,letter handling services,0.0439,0.0006,1,1.05,0.0006,0.334,113008.5673
COMMUNICATION,other postal services,0.0439,0.0005,1,12.5167,0.0063,0.334,113008.5673
COMMUNICATION,mobile telephone equipment,0.0439,0.0023,1,46.3,0.1065,0.334,113008.5673
COMMUNICATION,wired telephone services,0.0439,0.0033,1,0.031,0.0001,0.334,113008.5673
COMMUNICATION,wireless telephone services,0.0439,0.0276,1,0.041,0.0011,0.334,113008.5673
COMMUNICATION,internet access provision services,0.0439,0.0031,1,26.7462,0.0829,0.334,113008.5673
COMMUNICATION,bundled telecommunication services,0.0439,0.0065,1,20.994,0.1365,0.334,113008.5673
RECREATION AND CULTURE,"equipment for the reception, recording and reproduction of sound",0.0575,0.0002,1,22.45,0.0045,1.1083,113008.5673
RECREATION AND CULTURE,"equipment for the reception, recording and reproduction of sound and vision",0.0575,0.0032,1,39.95,0.1278,1.1083,113008.5673
RECREATION AND CULTURE,portable sound and vision devices,0.0575,0.0,0,,,1.1083,113008.5673
RECREATION AND CULTURE,cameras,0.0575,0.0002,1,95.0,0.019,1.1083,113008.5673
RECREATION AND CULTURE,personal computers,0.0575,0.0028,1,299.0,0.8372,1.1083,113008.5673
RECREATION AND CULTURE,accessories for information processing equipment,0.0575,0.0003,1,15.6333,0.0047,1.1083,113008.5673
RECREATION AND CULTURE,pre-recorded recording media,0.0575,0.0,0,,,1.1083,113008.5673
RECREATION AND CULTURE,unrecorded recording media,0.0575,0.0,0,,,1.1083,113008.5673
RECREATION AND CULTURE,other recording media,0.0575,0.0002,0,,,1.1083,113008.5673
RECREATION AND CULTURE,"repair of audio-visual, photographic and information processing equipment",0.0575,0.0003,0,,,1.1083,113008.5673
RECREATION AND CULTURE,"boats, outboard motors and fitting out of boats",0.0575,0.0002,0,,,1.1083,113008.5673
RECREATION AND CULTURE,major items for games and sport,0.0575,0.0,0,,,1.1083,113008.5673
RECREATION AND CULTURE,musical instruments,0.0575,0.0003,0,,,1.1083,113008.5673
RECREATION AND CULTURE,games and hobbies,0.0575,0.0007,1,6.95,0.0049,1.1083,113008.5673
RECREATION AND CULTURE,toys and celebration articles,0.0575,0.0038,1,3.99,0.0152,1.1083,113008.5673
RECREATION AND CULTURE,equipment for sport,0.0575,0.0018,1,15.0,0.027,1.1083,113008.5673
RECREATION AND CULTURE,garden products,0.0575,0.0009,1,9.49,0.0085,1.1083,113008.5673
RECREATION AND CULTURE,plants and flowers,0.0575,0.0024,1,5.99,0.0144,1.1083,113008.5673
RECREATION AND CULTURE,purchase of pets,0.0575,0.0006,0,,,1.1083,113008.5673
RECREATION AND CULTURE,products for pets,0.0575,0.0027,1,1.5,0.004,1.1083,113008.5673
RECREATION AND CULTURE,veterinary and other services for pets,0.0575,0.0008,0,,,1.1083,113008.5673
RECREATION AND CULTURE,recreational and sporting services - attendance,0.0575,0.0022,0,,,1.1083,113008.5673
RECREATION AND CULTURE,recreational and sporting services - participation,0.0575,0.0079,0,,,1.1083,113008.5673
RECREATION AND CULTURE,"cinemas, theatres, concerts",0.0575,0.0029,1,8.1667,0.0237,1.1083,113008.5673
RECREATION AND CULTURE,"museums, libraries, zoological gardens",0.0575,0.0002,0,,,1.1083,113008.5673
RECREATION AND CULTURE,"television and radio licence fees, subscriptions",0.0575,0.0071,0,,,1.1083,113008.5673
RECREATION AND CULTURE,hire of equipment and accessories for culture,0.0575,0.0,0,,,1.1083,113008.5673
RECREATION AND CULTURE,photographic services,0.0575,0.0013,0,,,1.1083,113008.5673
RECREATION AND CULTURE,fiction books,0.0575,0.0014,0,,,1.1083,113008.5673
RECREATION AND CULTURE,educational text books,0.0575,0.0017,1,3.99,0.0068,1.1083,113008.5673
RECREATION AND CULTURE,other non-fiction books,0.0575,0.0004,0,,,1.1083,113008.5673
RECREATION AND CULTURE,newspapers,0.0575,0.0024,0,,,1.1083,113008.5673
RECREATION AND CULTURE,magazines and periodicals,0.0575,0.0006,0,,,1.1083,113008.5673
RECREATION AND CULTURE,miscellaneous printed matter,0.0575,0.0005,1,9.95,0.005,1.1083,113008.5673
RECREATION AND CULTURE,paper products,0.0575,0.0008,1,6.95,0.0056,1.1083,113008.5673
RECREATION AND CULTURE,other stationery and drawing materials,0.0575,0.0008,0,,,1.1083,113008.5673
RECREATION AND CULTURE,package domestic holidays,0.0575,0.0005,0,,,1.1083,113008.5673
RECREATION AND CULTURE,package international holidays,0.0575,0.0054,0,,,1.1083,113008.5673
EDUCATION,pre-primary education (isced-97 level 0),0.0392,0.0045,1,4950.0,22.275,303.2144,113008.5673
EDUCATION,primary education (isced-97 level 1),0.0392,0.0033,1,6295.0,20.7735,303.2144,113008.5673
EDUCATION,secondary education,0.0392,0.0156,1,7819.5833,121.9855,303.2144,113008.5673
EDUCATION,post-secondary non-tertiary education (isced 4),0.0392,0.0004,1,8577.5,3.431,303.2144,113008.5673
EDUCATION,tertiary education,0.0392,0.0144,1,9357.6,134.7494,303.2144,113008.5673
EDUCATION,education not definable by level,0.0392,0.001,0,,,303.2144,113008.5673
RESTAURANTS AND HOTELS,"restaurants, cafes and dancing establishments",0.0836,0.0623,1,23.975,1.4936,1.7104,113008.5673
RESTAURANTS AND HOTELS,fast food and take away food services,0.0836,0.0174,1,12.4583,0.2168,1.7104,113008.5673
RESTAURANTS AND HOTELS,canteens,0.0836,0.0024,0,,,1.7104,113008.5673
RESTAURANTS AND HOTELS,"hotels, motels, inns and similar accommodation services",0.0836,0.0015,0,,,1.7104,113008.5673
MISCELLANEOUS GOODS AND SERVICES,hairdressing for men and children,0.086,0.0033,1,25.5,0.0842,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,hairdressing for women,0.086,0.0083,1,27.5,0.2282,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,personal grooming treatments,0.086,0.0052,1,5.3033,0.0276,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,electric appliances for personal care,0.086,0.0002,1,46.975,0.0094,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,non-electrical appliances,0.086,0.0009,1,2.89,0.0026,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,"articles for personal hygiene and wellness, esoteric products and beauty products",0.086,0.0244,1,5.0841,0.1241,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,jewellery,0.086,0.0013,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,clocks and watches,0.086,0.0005,1,29.95,0.015,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,travel goods,0.086,0.0013,1,15.95,0.0207,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,articles for babies,0.086,0.0006,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,other personal effects n.e.c.,0.086,0.0009,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,child care services,0.086,0.0017,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,retirement homes for elderly persons and residences for disabled persons,0.086,0.0011,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,services to maintain people in their private homes,0.086,0.0003,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,insurance connected with the dwelling,0.086,0.0048,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,private insurance connected with health,0.086,0.0037,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,motor vehicle insurance,0.086,0.0174,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,charges by banks and post offices,0.086,0.0067,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,administrative fees,0.086,0.0007,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,legal services and accountancy,0.086,0.0014,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,funeral services,0.086,0.0005,0,,,0.5118,113008.5673
MISCELLANEOUS GOODS AND SERVICES,other fees and services,0.086,0.0008,0,,,0.5118,113008.5673